"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"AT1G26550"	"AT1G26550"	0.000236777691740625	0.988732296541542	0.999999752908163	134.928571428571	0.00468546152917038	0.00444868383742975	0.000236777691740625	0.00307542549143739
"AT1G03970"	"AT1G03970"	0.000234140236298582	0.826391325675968	0.999999752908163	14.7857142857143	0.017015027727063	0.0167808874907644	0.000234140236298582	0.0142304961032982
"AT5G27830"	"AT5G27830"	0.000233603647804909	0.834992118616489	0.999999752908163	15.5714285714286	0.0163156429463979	0.016082039298593	0.000233603647804909	0.0135976682933161
"AT1G77370"	"AT1G77370"	0.000231599747776425	0.973800237618572	0.999999752908163	66.5714285714286	0.00623869122091598	0.00600709147313956	0.000231599747776425	0.00448023540835349
"AT1G80500"	"AT1G80500"	0.00023039635745621	0.966011216962609	0.999999752908163	54.8571428571429	0.00689436431623932	0.00666396795878311	0.00023039635745621	0.00507334883837744
"AT5G23550"	"AT5G23550"	0.000230311439740253	0.850528908719067	0.999999752908163	17.1428571428571	0.0151068376068376	0.0148765261670974	0.000230311439740253	0.0125036737281839
"AT4G38960"	"AT4G38960"	0.000228653571727189	0.926300768950906	0.999999752908163	31	0.00976546866245097	0.00953681509072378	0.000228653571727189	0.00767084869583284
"AT1G20930"	"AT1G20930"	0.000222925167351621	0.830741774092785	0.999999752908163	15.1428571428571	0.0166771640605745	0.0164542388932229	0.000222925167351621	0.0139237418270517
"AT5G10480"	"AT5G10480"	0.000222588638082715	0.984345531262363	0.999999752908163	99.3571428571429	0.00521463196325371	0.004992043325171	0.000222588638082715	0.0035528474028787
"AT5G10070"	"AT5G10070"	0.00022242418047282	0.870257904706347	0.999999752908163	19.5	0.0136549840691853	0.0134325598887124	0.00022242418047282	0.011189340788473
"AT2G04378"	"AT2G04378"	0.000220425183015182	0.976103028769292	0.999999752908163	70.9285714285714	0.00603855152462777	0.00581812634161259	0.000220425183015182	0.00429809239125833
"AT2G37120"	"AT2G37120"	0.000219873621266906	0.970684644521381	0.999999752908163	60.8571428571429	0.00651580119939572	0.00629592757812882	0.000219873621266906	0.00472983718635807
"AT5G35740"	"AT5G35740"	0.000218809346805657	0.960749743734867	0.999999752908163	49.1428571428571	0.00731684486416774	0.00709803551736208	0.000218809346805657	0.00545448961882215
"AT2G36170"	"AT2G36170"	0.000217542828303318	0.992598362153302	0.999999752908163	207.142857142857	0.00413712613189426	0.00391958330359095	0.000217542828303318	0.00257748062119355
"AT3G16100"	"AT3G16100"	0.000214783562004566	0.931747895773016	0.999999752908163	32.7142857142857	0.0094054417198522	0.00919065815784763	0.000214783562004566	0.00734378908017465
"AT1G67680"	"AT1G67680"	0.000214275408405843	0.957388785333575	0.999999752908163	46.2142857142857	0.0075763742813424	0.00736209887293656	0.000214275408405843	0.00568887014498972
"AT5G14050"	"AT5G14050"	0.000213722817054694	0.900709467829335	0.999999752908163	24.4285714285714	0.011527544306861	0.0113138214898063	0.000213722817054694	0.00926368563556836
"AT3G13690"	"AT3G13690"	0.000213230097798058	0.886489403696156	0.999999752908163	21.8571428571429	0.0125132674152282	0.0123000373174301	0.000213230097798058	0.010155483427019
"AT1G33140"	"AT1G33140"	0.000209109499421772	0.995717274726581	0.999999752908163	496.214285714286	0.00355278242115987	0.00334367292173809	0.000209109499421772	0.00204798551825466
"AT2G39750"	"AT2G39750"	0.000208712718110866	0.896440569530252	0.999999752908163	23.5714285714286	0.0118273645546373	0.0116186518365264	0.000208712718110866	0.00953447442175223
"AT3G11690"	"AT3G11690"	0.000208487674952948	0.773226436288116	0.999999752908163	10.8571428571429	0.0220008523332623	0.0217923646583094	0.000208487674952948	0.0187390371697313
"AT1G69700"	"AT1G69700"	0.000206558736093144	0.953971946345431	0.999999752908163	43.5714285714286	0.00783742997126496	0.00763087123517182	0.000206558736093144	0.00592432846708035
"AT1G22780"	"AT1G22780"	0.000205866477049463	0.993973945444978	0.999999752908163	266.571428571429	0.00390505531064458	0.00369918883359512	0.000205866477049463	0.00236639974946728
"AT1G02816"	"AT1G02816"	0.000205678911997267	0.923989985340341	0.999999752908163	30.0714285714286	0.00994647444396656	0.00974079553196929	0.000205678911997267	0.00783242776865838
"AT2G16890"	"AT2G16890"	0.000205563216261629	0.724740161800815	0.999999752908163	8.28571428571429	0.0278514588859416	0.02764589566968	0.000205563216261629	0.0240321645784705
"AT3G24860"	"AT3G24860"	0.000205563216261629	0.724740161800815	0.999999752908163	8.28571428571429	0.0278514588859416	0.02764589566968	0.000205563216261629	0.0240321645784705
"AT1G26110"	"AT1G26110"	0.000205289056308465	0.98649793992651	0.999999752908163	111.214285714286	0.00497759226751174	0.00477230321120328	0.000205289056308465	0.00333673533703842
"AT5G08560"	"AT5G08560"	0.000201404421198375	0.939033604693321	0.999999752908163	35.4285714285714	0.00891249099495717	0.0087110865737588	0.000201404421198375	0.00689651183947857
"AT1G51650"	"AT1G51650"	0.000199420648752032	0.99463691196909	0.999999752908163	314.214285714286	0.00378213058873034	0.00358270993997831	0.000199420648752032	0.00225456825551654
"AT5G25900"	"AT5G25900"	0.000198375818376428	0.921781474689467	0.999999752908163	29.3571428571429	0.0101048601235079	0.00990648430513147	0.000198375818376428	0.00797503356504141
"AT1G08200"	"AT1G08200"	0.000198342514073749	0.990332953921863	0.999999752908163	150.785714285714	0.00448742014217212	0.00428907762809837	0.000198342514073749	0.00289258469580403
"AT3G49910"	"AT3G49910"	0.000198084681298076	0.99615952270313	0.999999752908163	629.428571428571	0.00345441541874665	0.00325633073744857	0.000198084681298076	0.00195793681910711
"AT3G54190"	"AT3G54190"	0.000197642666194475	0.953019975699444	0.999999752908163	42.7857142857143	0.00791482229382347	0.00771717962762899	0.000197642666194475	0.00599350094273817
"AT4G01120"	"AT4G01120"	0.000196847914123031	0.916325483163093	0.999999752908163	27.8571428571429	0.0104789359227229	0.0102820880085999	0.000196847914123031	0.00831333758297372
"AT5G01470"	"AT5G01470"	0.000196212473068696	0.865641843713047	0.999999752908163	18.7857142857143	0.0140280717128727	0.013831859239804	0.000196212473068696	0.0115243999225327
"AT5G27860"	"AT5G27860"	0.000195407780471599	0.970161655673353	0.999999752908163	59.3571428571429	0.0065763699591848	0.0063809621787132	0.000195407780471599	0.00478230741275816
"AT5G56670"	"AT5G56670"	0.000193786919935357	0.99513919888289	0.999999752908163	366.857142857143	0.00368297664185951	0.00348918972192416	0.000193786919935357	0.00216432099607944
"AT1G21790"	"AT1G21790"	0.000191121860973652	0.760220729892197	0.999999752908163	10.0714285714286	0.0234549415174132	0.0232638196564396	0.000191121860973652	0.0200529877826317
"AT1G26660"	"AT1G26660"	0.000191121860973652	0.760220729892197	0.999999752908163	10.0714285714286	0.0234549415174132	0.0232638196564396	0.000191121860973652	0.0200529877826317
"AT4G39120"	"AT4G39120"	0.000190220350570086	0.866963345513906	0.999999752908163	18.9285714285714	0.0139398088561492	0.0137495885055791	0.000190220350570086	0.0114439723738306
"AT1G28410"	"AT1G28410"	0.000189476684675947	0.89893223740015	0.999999752908163	23.9285714285714	0.0116784618811796	0.0114889851965037	0.000189476684675947	0.00939792095210628
"AT1G55805"	"AT1G55805"	0.000186557130936169	0.959524796277196	0.999999752908163	47.4285714285714	0.00743520886139554	0.00724865173045937	0.000186557130936169	0.00555850921480259
"AT1G27030"	"AT1G27030"	0.000186382489389013	0.953078166468818	0.999999752908163	42.6428571428571	0.00791959626332496	0.00773321377393594	0.000186382489389013	0.00599674785068662
"AT3G58110"	"AT3G58110"	0.000183526068914407	0.912425562573556	0.999999752908163	26.7857142857143	0.0107596581196581	0.0105761320507437	0.000183526068914407	0.00856605558541904
"AT4G23760"	"AT4G23760"	0.000183526068914407	0.912425562573556	0.999999752908163	26.7857142857143	0.0107596581196581	0.0105761320507437	0.000183526068914407	0.00856605558541904
"AT3G02600"	"AT3G02600"	0.000183340217441014	0.935867356388626	0.999999752908163	33.9285714285714	0.00914996803750266	0.00896662782006165	0.000183340217441014	0.0071096516204714
"AT3G46560"	"AT3G46560"	0.000182767439382525	0.979102019841951	0.999999752908163	76.8571428571429	0.00577818693239984	0.00559541949301731	0.000182767439382525	0.00405893797508708
"AT3G24350"	"AT3G24350"	0.000181421812485564	0.916237318550686	0.999999752908163	27.7142857142857	0.0105014020945576	0.010319980282072	0.000181421812485564	0.00833219496685867
"AT2G23090"	"AT2G23090"	0.000181013569002892	0.995125000837536	0.999999752908163	353.857142857143	0.00369071053831895	0.00350969696931606	0.000181013569002892	0.0021701018213587
"AT1G71696"	"AT1G71696"	0.000181002006433093	0.818025706824904	0.999999752908163	13.9285714285714	0.0178141910686289	0.0176331890621958	0.000181002006433093	0.0149484878666325
"AT4G01900"	"AT4G01900"	0.000180357949196557	0.969961569376611	0.999999752908163	58.6428571428571	0.00660334175061024	0.00642298380141368	0.000180357949196557	0.00480527714487879
"AT1G47550"	"AT1G47550"	0.000180329788278854	0.946930392444523	0.999999752908163	38.9285714285714	0.0083717376807184	0.00819140789243955	0.000180329788278854	0.00640525173298449
"AT2G19940"	"AT2G19940"	0.00017765212852175	0.963103310196089	0.999999752908163	50.5	0.00716370189951211	0.00698604977099036	0.00017765212852175	0.00531201196334479
"AT3G02220"	"AT3G02220"	0.000177387162409609	0.973079362404874	0.999999752908163	63.4285714285714	0.00633689822879012	0.00615951106638051	0.000177387162409609	0.0045639262644904
"AT2G21340"	"AT2G21340"	0.000177367545452467	0.95126796756712	0.999999752908163	41.3571428571429	0.00805987334484744	0.00788250579939497	0.000177367545452467	0.00612280664407015
"AT1G63500"	"AT1G63500"	0.000177348144404772	0.894721878111267	0.999999752908163	23.0714285714286	0.011984277548023	0.0118069294036182	0.000177348144404772	0.00967345621827207
"AT5G56940"	"AT5G56940"	0.00017527969514571	0.961493503309532	0.999999752908163	48.9285714285714	0.00729156506022615	0.00711628536508044	0.00017527969514571	0.00542747173414548
"AT1G18910"	"AT1G18910"	0.000174432310782409	0.743254923658913	0.999999752908163	9.14285714285714	0.0255033052884615	0.0253288729776791	0.000174432310782409	0.0219046798088
"AT2G31240"	"AT2G31240"	0.000174432310782409	0.743254923658913	0.999999752908163	9.14285714285714	0.0255033052884615	0.0253288729776791	0.000174432310782409	0.0219046798088
"AT4G14713"	"AT4G14713"	0.000174432310782409	0.743254923658913	0.999999752908163	9.14285714285714	0.0255033052884615	0.0253288729776791	0.000174432310782409	0.0219046798088
"AT5G45300"	"AT5G45300"	0.000174432310782409	0.743254923658913	0.999999752908163	9.14285714285714	0.0255033052884615	0.0253288729776791	0.000174432310782409	0.0219046798088
"AT3G54050"	"AT3G54050"	0.000174350193923195	0.995986600223938	0.999999752908163	514.071428571429	0.00350368776875514	0.00332933757483195	0.000174350193923195	0.00200025613698385
"AT3G52250"	"AT3G52250"	0.00017019521702161	0.820987097655765	0.999999752908163	14.1428571428571	0.0175806236412297	0.0174104284242081	0.00017019521702161	0.0147361357380893
"AT1G07960"	"AT1G07960"	0.000168638217324006	0.939085177196936	0.999999752908163	35.0714285714286	0.00893858527599884	0.00876994705867484	0.000168638217324006	0.00691700036005204
"AT1G31300"	"AT1G31300"	0.000168579352642204	0.92870203814768	0.999999752908163	31.2142857142857	0.00966004550879583	0.00949146615615363	0.000168579352642204	0.00756974448832724
"AT5G67570"	"AT5G67570"	0.000168474895383002	0.816666740285176	0.999999752908163	13.7857142857143	0.0179540183835601	0.0177855434881771	0.000168474895383002	0.0150738052362321
"AT3G07480"	"AT3G07480"	0.000168033709820029	0.991162728327446	0.999999752908163	159.714285714286	0.00438118945324183	0.0042131557434218	0.000168033709820029	0.00279358466255723
"AT4G02230"	"AT4G02230"	0.000165303289006349	0.993314446977589	0.999999752908163	217.285714285714	0.00403873909703538	0.00387343580802903	0.000165303289006349	0.00248348858591198
"AT3G09690"	"AT3G09690"	0.000165042240868331	0.884931935785126	0.999999752908163	21.3571428571429	0.0126844218744757	0.0125193796336073	0.000165042240868331	0.0103057481418686
"AT4G03520"	"AT4G03520"	0.000164278667117039	0.995429871578338	0.999999752908163	381.285714285714	0.00363234494226003	0.00346806627514299	0.000164278667117039	0.00211570105331626
"AT2G28370"	"AT2G28370"	0.000162619407426979	0.956143364163238	0.999999752908163	44.3571428571429	0.00771023987435106	0.00754762046692408	0.000162619407426979	0.00580506701476147
"AT5G35790"	"AT5G35790"	0.000162101784671903	0.985400105009744	0.999999752908163	100.642857142857	0.00512781507814453	0.00496571329347262	0.000162101784671903	0.00346853813983603
"AT3G47500"	"AT3G47500"	0.000159644887108464	0.920390106169596	0.999999752908163	28.6428571428571	0.0102400817446122	0.0100804368575037	0.000159644887108464	0.00809368827639597
"AT3G52150"	"AT3G52150"	0.00015919963567642	0.99473339456475	0.999999752908163	297.5	0.0037785249846545	0.00361932534897808	0.00015919963567642	0.00224747546963119
"AT5G27560"	"AT5G27560"	0.00015800678115111	0.966551110231928	0.999999752908163	53.7142857142857	0.0069013998676742	0.00674339308652309	0.00015800678115111	0.00507282009193233
"AT3G03150"	"AT3G03150"	0.000155450691307593	0.992540181642666	0.999999752908163	188.5	0.00417280726014341	0.00401735656883582	0.000155450691307593	0.00260385000989556
"AT2G35390"	"AT2G35390"	0.000155094521753933	0.963009013714075	0.999999752908163	49.9285714285714	0.00718755416760537	0.00703245964585144	0.000155094521753933	0.00533144424335604
"AT3G15480"	"AT3G15480"	0.000154254741920904	0.967180162596291	0.999999752908163	54.3571428571429	0.00685256023950356	0.00669830549758265	0.000154254741920904	0.00502827451985125
"AT4G15900"	"AT4G15900"	0.000151742056293942	0.971016010158618	0.999999752908163	59.3571428571429	0.00653270423500715	0.0063809621787132	0.000151742056293942	0.0047386416885805
"AT4G34120"	"AT4G34120"	0.00015071740044983	0.969193961456662	0.999999752908163	56.7857142857143	0.00668790487231213	0.0065371874718623	0.00015071740044983	0.00487896372653795
"AT3G57290"	"AT3G57290"	0.000150426942891634	0.990373807336879	0.999999752908163	144	0.00450350189933523	0.0043530749564436	0.000150426942891634	0.00290257146931522
"AT2G45990"	"AT2G45990"	0.000148538830119742	0.975345421231463	0.999999752908163	66.6428571428571	0.00615233329948852	0.00600379446936878	0.000148538830119742	0.00439419148728515
"AT4G15470"	"AT4G15470"	0.00014541206327555	0.988372608175428	0.999999752908163	120.5	0.00477582368390034	0.00463041162062479	0.00014541206327555	0.00314848023824401
"AT2G32520"	"AT2G32520"	0.000145213900432014	0.97454831339964	0.999999752908163	65	0.00622667273554848	0.00608145883511646	0.000145213900432014	0.00446113431708342
"AT3G14600"	"AT3G14600"	0.000144954950229222	0.99523732361057	0.999999752908163	338.642857142857	0.00368065175777529	0.00353569680754607	0.000144954950229222	0.00215756686574552
"AT2G39340"	"AT2G39340"	0.000144534412001213	0.915080885215668	0.999999752908163	27.1428571428571	0.0106200724483273	0.0104755380363261	0.000144534412001213	0.00843605029641371
"AT2G47940"	"AT2G47940"	0.000142197656623169	0.991216373308343	0.999999752908163	156.142857142857	0.00438468022503166	0.00424248256840849	0.000142197656623169	0.00279428240339594
"AT1G52760"	"AT1G52760"	0.000141914574490768	0.982475698670708	0.999999752908163	85.7857142857143	0.00546002010643258	0.00531810553194181	0.000141914574490768	0.00376718200255559
"AT5G46430"	"AT5G46430"	0.000141736469239783	0.995544122390368	0.999999752908163	377.142857142857	0.00361570247933884	0.00347396601009906	0.000141736469239783	0.00209849671087545
"AT1G49760"	"AT1G49760"	0.00014144858504871	0.983493236097402	0.999999752908163	89.8571428571429	0.00535139373631845	0.00520994515126974	0.00014144858504871	0.0036688566210769
"AT5G16400"	"AT5G16400"	0.000140875396717696	0.98941166372138	0.999999752908163	130.5	0.00464106290503437	0.00450018750831667	0.000140875396717696	0.00302612175578834
"AT3G10920"	"AT3G10920"	0.000140708454784288	0.993676268124332	0.999999752908163	224.214285714286	0.00398502112208587	0.00384431266730159	0.000140708454784288	0.00243254424341271
"AT1G22750"	"AT1G22750"	0.000137515550144693	0.963831371535495	0.999999752908163	50.3571428571429	0.00713506904543573	0.00699755349529104	0.000137515550144693	0.00528228351647786
"AT4G39540"	"AT4G39540"	0.000130041479765788	0.960637995242081	0.999999752908163	47.2857142857143	0.00739173751468273	0.00726169603491694	0.000130041479765788	0.00551379555337953
"AT1G09940"	"AT1G09940"	0.000128808668958855	0.904084473915735	0.999999752908163	24.5714285714286	0.0113938927486791	0.0112650840797203	0.000128808668958855	0.0091346757354899
