"tracking_id"	"TPM_ZT0_seedling1"	"TPM_ZT0_seedling10"	"TPM_ZT0_seedling12"	"TPM_ZT0_seedling13"	"TPM_ZT0_seedling14"	"TPM_ZT0_seedling15"	"TPM_ZT0_seedling16"	"TPM_ZT0_seedling2"	"TPM_ZT0_seedling4"	"TPM_ZT0_seedling5"	"TPM_ZT0_seedling6"	"TPM_ZT0_seedling7"	"TPM_ZT0_seedling8"	"TPM_ZT0_seedling9"
"AT3G15630"	36.888271	62.710171	44.250847	51.51136	66.356293	72.384468	63.598503	47.091484	56.090576	60.121529	45.530426	54.135605	46.529915	47.230251
"AT3G15640"	65.823357	78.673889	70.394104	81.657028	98.834282	78.4235	82.728065	64.944702	65.030258	80.146194	88.208969	74.84314	99.711929	76.210365
"AT3G15650"	5.354493	8.171737	6.250374	7.894573	5.657413	3.313299	4.71509	3.297814	2.954637	6.937906	8.706579	5.893997	3.758583	5.228267
"AT3G15660"	69.893692	92.345444	79.314438	88.383667	93.757484	79.839027	83.739227	69.39917	60.356392	70.647758	69.735901	72.441574	64.078766	82.173195
"AT3G15670"	0	0.435962	2.776855	0	0	0.150089	0.158854	0.304701	0	0	0.248734	0.100923	0	0
"AT3G15680"	32.332703	39.960045	39.752075	35.656952	33.59341	32.999084	24.727898	24.0445	24.619877	35.171371	30.673927	31.636658	18.23414	36.061836
"AT3G15690"	65.401939	77.879646	66.293892	62.389156	66.949036	58.124844	60.445969	64.045242	63.009197	67.021912	71.714401	65.325256	62.143539	59.64315
"AT3G15700"	1.173583	2.214347	0.317513	0.656658	1.268919	0.94453	1.500082	0.064721	1.854996	1.501579	1.042123	0.53757	2.416839	0.922444
"AT3G15710"	28.069035	44.241341	28.481901	34.411705	41.615643	29.368227	35.513382	29.516819	26.976147	34.611713	34.981834	33.724171	32.918564	36.27573
"AT3G15720"	1.215616	2.230275	1.420499	2.678132	3.07546	1.321161	2.039979	1.623266	1.485218	1.840886	1.689154	2.145183	2.168959	1.252419
"AT3G15730"	128.089325	164.092316	120.213234	155.565033	164.200409	124.931656	138.300842	149.587738	145.959717	157.845367	158.542526	146.833405	156.000305	156.029617
"AT3G15740"	0	0	0.326701	0	0	0	0	0	0	0	0	0	0	0
"AT3G15750"	1.761555	1.80117	2.476756	1.508723	1.673377	2.769849	0.632245	2.628713	3.316	2.663461	2.190561	1.623453	2.270319	2.987677
"AT3G15760"	8.908414	11.449941	12.265199	9.811694	11.605428	13.123228	11.028134	9.011579	11.408924	10.019032	10.354978	9.394708	13.741994	10.848474
"AT3G15770"	22.798611	39.283695	35.430992	31.093044	33.302277	45.515331	38.370869	31.604584	31.683849	35.634556	26.104727	33.495152	39.670277	50.497726
"AT3G15780"	26.0602	19.673218	18.090561	22.087622	22.478277	28.384012	16.265987	17.979664	12.726509	24.553421	19.108501	23.461353	22.679874	22.027538
"AT3G15790"	16.709801	24.031961	21.516161	20.359856	22.011963	19.991348	18.199816	17.500534	16.436422	15.744123	14.916257	18.549114	15.265449	20.613461
"AT3G15800"	2.908888	3.501667	3.831784	3.319599	2.845716	3.180772	3.353916	2.610822	3.449534	3.287113	2.655477	2.251064	0.863294	1.972664
"AT3G15810"	43.320404	62.930588	61.990177	57.227982	63.603161	63.704472	66.488861	51.210846	48.280128	57.406101	52.963123	53.769356	54.990417	53.895432
"AT3G15820"	34.370358	42.856079	37.048641	39.795021	41.607548	43.832912	42.734482	38.812504	29.92259	41.864868	41.442482	42.875771	43.037849	35.560177
"AT3G15830"	0	0.178956	0.239031	0.167345	0.701113	0.47218	0.726442	0	0.403014	0	1.282235	0.341475	0	0.243778
"AT3G15840"	121.919106	112.155922	137.166107	108.569183	96.692505	129.983398	129.270279	137.013962	132.66774	130.012115	109.541656	135.792236	120.640694	133.261002
"AT3G15850"	279.909821	292.225128	328.38205	274.517639	262.621521	354.113739	364.436951	278.767273	272.862305	287.2948	281.17804	330.530914	288.456543	305.596985
"AT3G15860"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G15870"	0	0	0	0	0	0.126352	0	0	0	0	0	0	0	0
"AT3G15880"	32.96777	37.044212	30.423697	34.727619	36.627533	32.237175	27.844587	33.817554	36.152531	35.799854	32.856972	33.011509	29.575485	31.86829
"AT3G15890"	4.241568	9.064239	7.398546	7.550547	9.092819	5.932881	8.307963	4.693221	6.596117	6.678723	6.990985	6.321924	7.377219	7.059558
"AT3G15900"	54.572273	49.945053	55.273827	43.698544	50.967331	64.473228	58.983784	59.877075	50.763443	53.732285	39.738426	55.104584	53.775192	59.32951
"AT3G15909"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G15910"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G15920"	12.704349	19.851562	15.74968	17.03046	18.268435	17.146776	15.343946	18.561285	16.380087	15.660561	15.97255	18.274887	17.716972	19.254999
"AT3G15930"	1.032711	1.529611	0.96613	1.260321	1.535342	0.905598	1.075871	0.757949	0.58004	1.075445	0.341719	0.649464	0.931624	0.604258
"AT3G15935.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G15940"	13.691471	21.208738	20.014503	20.110672	22.93928	16.690626	16.939127	19.149937	15.613213	19.512171	18.532074	17.541561	17.557783	17.458714
"AT3G15950"	138.784317	184.508392	139.833588	192.247818	226.640823	178.500244	203.394501	191.001953	181.613464	184.508408	179.041336	226.516724	206.897003	190.429169
"AT3G15960"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G15970"	16.710211	21.856459	18.411572	20.463226	22.419479	18.986967	19.139463	19.94784	16.14316	19.991598	19.015936	18.998964	13.774225	20.563896
"AT3G15980"	30.101439	38.520256	31.641413	37.402245	40.641594	33.290005	30.904013	34.871986	34.880646	36.10812	33.958225	37.951473	38.58754	34.318245
"AT3G15990"	4.134697	5.859602	5.153488	4.62924	6.153005	4.315871	3.767814	4.778938	2.817966	4.056956	3.836907	5.709229	3.357917	5.118565
"AT3G16000"	47.337688	70.086006	69.008072	58.741222	59.783665	50.879349	47.899998	51.769516	48.522255	59.981812	58.306515	55.739853	55.130623	52.156197
"AT3G16010"	3.32807	4.300461	4.210057	4.471077	4.12442	3.794451	5.374484	3.021858	3.500923	3.298152	3.5603	3.543909	3.832681	4.176546
"AT3G16020"	1.809083	1.17868	0.747767	1.599556	1.20104	0.522422	0.186736	2.092899	0.395901	1.341876	1.338303	1.96325	0	0.393432
"AT3G16030"	2.430644	3.290655	2.984637	4.566141	3.426353	3.221502	3.942211	4.045112	5.202306	3.925985	4.207599	3.086532	2.393383	3.102985
"AT3G16040"	0	0	0	0	0	0	0.337405	0	0	0	0	0	0	0
"AT3G16050"	9.25081	14.697152	11.098689	12.286853	14.855697	8.649961	12.404954	8.281532	11.258648	11.078362	11.761266	11.073325	10.348993	11.537493
"AT3G16060"	25.689806	36.858334	27.884363	31.743055	35.453812	29.109797	28.629604	30.958378	29.787155	28.943012	25.836166	30.106106	27.401838	31.359936
"AT3G16070"	0.936384	3.320854	1.874722	2.727635	4.828024	3.228782	3.137558	4.68286	1.486594	1.21149	2.927256	2.716977	3.650972	4.016587
"AT3G16080"	213.049911	277.137238	256.99585	271.300323	294.619965	234.461746	232.374023	197.370911	189.687515	233.173782	228.511337	214.357224	189.140732	228.572479
"AT3G16090"	11.914286	15.527467	13.338947	13.046543	15.168801	12.998277	11.159826	14.312849	13.323842	14.458597	12.912781	14.583152	13.161166	13.624944
"AT3G16100"	28.531963	38.98877	32.837307	34.289928	34.162548	41.834484	34.693245	24.879488	29.471361	29.875448	27.598181	34.787849	28.942072	38.06361
"AT3G16110"	17.390295	22.880959	15.281925	18.53533	22.186981	19.667448	16.787008	18.103745	15.476836	16.060526	19.200556	18.609322	18.848473	19.708132
"AT3G16117"	0	0.042238	0	0	0	0	0	0	0	0	0	0	0	0.222381
"AT3G16120"	1.175701	1.99704	1.673747	1.795179	2.648347	1.87976	2.879232	1.335693	2.879397	1.767073	0.368445	2.050966	1.594263	2.34982
"AT3G16130"	0	0	0	0	0	0	0	0	0	0.015981	0	0	0	0.030312
"AT3G16140"	1437.284058	1124.133179	1538.558228	1320.463135	1114.826172	1399.351562	1478.168823	1523.486084	1555.751099	1405.127686	1653.367432	1455.917358	1354.640259	1402.636475
"AT3G16150"	8.13154	15.184741	7.998361	12.185852	16.261902	11.711319	12.981583	9.762877	5.630686	11.250962	14.205007	8.599401	10.555475	11.187521
"AT3G16160"	0	0.560349	0	0	0.345014	0.416749	0.285865	0	0.941473	0.325342	0.440036	0.532155	0	0.411449
"AT3G16170"	11.946193	15.273967	14.060145	15.026181	15.10263	13.622179	13.385675	12.322471	12.870382	17.792358	13.133021	16.459417	16.76379	13.521238
"AT3G16175"	4.215233	6.05722	7.543156	3.75219	5.455168	9.193626	7.576951	5.162388	5.585096	5.344518	5.266249	6.140853	3.752869	7.853981
"AT3G16180"	7.392754	12.899782	7.698851	9.667852	10.868724	7.527866	7.180705	8.86121	8.44246	9.310635	8.747374	8.331883	8.479737	9.819759
"AT3G16190"	41.632938	49.42556	49.763783	46.232967	50.570206	54.804283	51.04491	51.917103	50.311657	44.973431	37.570904	49.312107	39.328461	54.713005
"AT3G16200"	14.652708	17.05851	12.368973	15.231977	15.236521	13.215585	13.044814	14.204191	11.973972	13.510674	12.108983	13.984046	13.248932	13.013928
"AT3G16210"	0	2.240834	0.651303	1.22845	1.754983	0.720162	1.27222	0.753072	0.74766	0.907164	1.41027	1.611031	1.02033	1.434921
"AT3G16220"	32.75172	44.825367	48.25742	41.715393	42.797295	52.187653	48.769653	38.282833	43.97086	41.556889	39.509964	40.319237	41.008949	48.533695
"AT3G16230"	18.320972	24.327883	21.549974	23.167076	26.463362	23.783073	21.134485	22.752333	17.786581	18.554939	23.218763	21.203585	19.439983	24.569311
"AT3G16240"	1482.868774	1100.068726	1145.624756	1192.569092	943.58667	970.993896	1153.137695	1381.552979	1589.078003	1463.81665	1334.081787	1446.052612	1311.959595	1166.928223
"AT3G16250"	85.140511	94.846748	113.996964	87.608307	79.908241	95.989471	89.155655	87.412361	79.696373	97.827499	87.029541	94.844368	76.534157	87.375298
"AT3G16260"	21.082781	23.641273	23.644625	21.45479	22.916706	19.547462	15.751919	20.07851	18.808193	23.187651	25.533436	21.347975	25.685715	20.013733
"AT3G16270"	21.161795	25.284115	21.468132	24.2889	23.859602	21.672199	19.988615	23.201973	23.555	24.961449	18.599747	23.644852	23.938677	23.72979
"AT3G16280"	1.746201	4.385276	4.125119	3.313959	3.107496	2.132033	3.315811	2.39557	0.886888	4.722623	3.87394	2.460912	2.373016	3.256812
"AT3G16290"	29.848715	43.024887	36.61977	41.261013	36.745407	30.244547	28.805286	33.193295	28.902428	42.246162	36.09174	35.644508	37.870949	31.429733
"AT3G16300"	2.705074	2.46897	0.712241	1.454138	2.712209	1.061917	2.454023	2.578783	1.894469	1.255045	0	1.405198	2.775965	2.451858
"AT3G16310"	45.615669	59.040077	50.962166	50.547169	59.569057	61.123554	52.680706	57.065273	52.723251	48.367691	48.042446	56.677063	35.652607	55.520515
"AT3G16320"	1.673494	2.857095	0.958877	3.162398	3.207881	1.686173	1.608076	2.173675	1.257768	2.631795	1.433939	2.104682	1.891643	1.632372
"AT3G16330"	7.232599	8.49119	2.989245	8.971624	9.008842	7.564925	6.325573	4.705235	4.180906	8.210021	7.837279	7.842071	7.588113	7.045075
"AT3G16340"	14.660173	21.4741	12.400836	19.918613	23.890678	16.050137	17.204229	17.990061	20.471992	23.849211	19.246935	18.030066	20.099224	18.152266
"AT3G16350"	3.441709	4.652165	3.151391	4.180218	7.105441	4.734539	5.184726	5.1068	6.047086	5.029692	4.377578	5.512047	8.554014	4.829877
"AT3G16360"	12.232845	4.835644	5.370994	6.865879	2.957535	3.559319	3.17745	3.859567	2.792221	2.070641	4.735232	2.497375	1.551814	7.110667
"AT3G16370"	270.071533	280.011719	288.099396	237.650299	236.035309	170.409134	192.387009	195.419647	204.005585	284.726593	262.045166	221.287308	230.786484	228.25676
"AT3G16380"	0.764352	0.851458	0.470942	0.646733	0.597171	0.406325	0.179223	0.361862	0	0.454888	0.078595	0.721137	0.168908	0.69935
"AT3G16390"	5.257825	4.651985	1.675843	6.490114	3.299586	2.185713	7.096846	2.509371	4.534867	4.708394	4.120426	2.82799	2.542243	5.606897
"AT3G16400"	230.434128	318.112244	282.514954	352.432953	401.309967	301.126495	381.697937	315.54361	319.284271	315.362823	344.358765	360.226746	280.287933	316.852478
"AT3G16410"	51.788475	77.639435	52.308575	71.392334	90.102333	67.698601	78.733841	68.969543	65.120872	74.860336	81.271553	77.759666	71.903709	68.372292
"AT3G16415.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16420"	710.148804	743.302307	776.564087	840.462585	982.914368	950.431885	1009.909424	890.904053	920.275696	778.418396	837.082153	940.353394	969.453796	951.09729
"AT3G16430"	62.026611	70.017166	61.725945	71.710464	91.544365	84.197174	84.746735	70.280251	69.704514	69.371758	69.132248	80.164825	84.39962	76.548378
"AT3G16432"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16440"	11.085762	31.107334	11.983986	28.308756	33.223438	19.284187	31.467234	17.570719	21.588316	21.285479	25.626158	22.365414	34.405361	24.921532
"AT3G16450"	188.248138	209.760147	229.908325	217.537369	281.394806	305.768097	327.516327	259.235046	237.383743	208.750854	221.631134	282.758667	264.505219	245.533005
"AT3G16460"	224.834244	273.567841	200.162323	291.5784	375.07431	279.480164	353.347931	320.265747	322.214081	295.723022	314.166077	356.079559	387.612885	299.881104
"AT3G16470"	84.362686	141.815292	117.308037	137.304428	124.460739	131.854111	106.938377	104.27549	109.017715	120.420845	124.210098	127.908142	105.565392	127.141945
"AT3G16480"	35.742886	43.556938	33.899029	43.66621	44.515541	36.655437	37.755516	40.303673	36.27219	40.734741	36.478882	35.44973	37.523205	39.900528
"AT3G16490"	2.02763	4.528201	2.448085	1.849325	3.4924	2.04509	2.154535	3.15199	1.087489	2.921311	2.032013	2.775478	3.054346	2.153944
"AT3G16500"	29.964127	43.984146	44.929379	36.891258	40.454853	43.030304	42.60318	40.772282	35.318336	33.312592	35.291115	40.879959	26.377417	46.734718
"AT3G16510"	3.892948	3.053775	1.448765	2.547941	2.866182	3.050798	2.013016	2.895895	4.639152	3.443444	3.916281	3.203967	2.535799	2.532926
"AT3G16520"	94.233818	89.393372	102.74543	93.227875	79.646812	100.406151	94.612663	117.679245	106.584793	95.712517	91.754959	113.237984	104.18396	93.491631
"AT3G16530"	36.493954	54.195992	86.372765	67.62796	62.381104	57.359894	59.31044	51.733158	62.770481	63.720734	59.861797	63.260319	41.027451	73.833649
"AT3G16540"	0	0.159532	0.279418	0.099784	0.073445	0.093021	0	0	0.137783	0.296216	0	0.068023	0.322523	0.084827
"AT3G16550"	0	0	0	0	0	0	0.111988	0	0	0	0	0	0	0
"AT3G16552"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16555"	0	0.170078	0	0	0.256508	0	0	0	0	0.115112	0	0	0	0
"AT3G16560"	9.338963	16.051666	11.750171	12.701788	12.161783	10.778556	11.339029	10.549755	11.636858	15.759998	14.80471	11.614412	13.708997	13.144019
"AT3G16565"	2.634845	7.044578	4.152341	5.652521	5.736841	2.604611	3.884886	5.451846	2.003664	6.597207	4.340582	4.476065	6.082673	6.281379
"AT3G16570"	134.07048	130.229782	152.850388	120.695221	115.345108	137.724899	143.834732	145.810593	135.372055	165.729019	125.176773	143.225739	136.44397	142.342667
"AT3G16580"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16590"	0	0	0.211313	0	0	0.138839	0	0	0	0	0	0	0	0
"AT3G16600"	0.054396	0	0	0	0	0	0	0	0	0.060068	0	0	0	0
"AT3G16610"	0.439833	0.989765	0.858007	0.844775	1.468295	1.098619	1.202573	0.796135	0.806459	1.223972	0.715289	1.045075	0.719584	0.942142
"AT3G16620"	7.423902	10.056888	7.587148	9.277214	8.998467	8.375254	5.609527	9.896049	7.283699	8.875903	7.955313	8.542098	8.851296	9.323819
"AT3G16630"	30.408703	41.329216	31.400795	37.548767	42.737762	32.960419	30.619373	33.028431	38.643959	37.405083	41.371227	37.351036	34.943443	35.44635
"AT3G16640"	1640.737061	1344.548706	1824.587524	1469.634644	1446.318848	1628.699219	1633.395874	1724.81311	1690.49585	1386.1698	1562.804199	1537.465088	1688.824829	1642.715332
"AT3G16650"	2.566048	2.417804	2.639013	3.049719	1.657352	1.139997	2.323158	2.125804	1.599679	2.525816	0.992856	2.317829	1.235536	1.353718
"AT3G16660"	75.68396	63.930534	88.120949	63.318264	60.586182	66.069214	64.981308	69.458839	61.072208	31.924234	99.532822	69.504845	88.816032	94.735519
"AT3G16670"	106.121696	126.835915	131.11618	116.564728	109.367203	129.939774	167.87381	204.748062	176.792526	115.672401	144.648895	181.011459	122.97998	182.6203
"AT3G16680"	0	0.006752	0	0.136657	0	0	0.241264	1.279428	0	0.301091	0	0.525856	0	0
"AT3G16690"	11.302707	12.926919	10.66182	14.28681	19.856964	12.016001	14.574484	16.990566	12.514401	16.673056	14.009324	13.787221	17.464258	13.206241
"AT3G16700"	6.413761	10.133532	8.362066	9.30161	10.177184	9.201681	6.94891	8.932374	8.14728	7.453308	8.475561	11.246106	6.857722	10.403545
"AT3G16710"	3.430477	2.663707	2.022724	3.364601	2.66274	2.495043	1.732519	1.824457	3.058101	2.177261	3.551467	2.719135	1.104311	2.70963
"AT3G16712"	0	0	0	0	0	0	0	0	0	0.29491	0	0	0	0
"AT3G16720"	11.293725	8.712989	9.933047	8.855243	11.224761	6.120061	8.05974	7.902318	9.981833	7.304826	8.091887	9.314095	8.258338	9.25795
"AT3G16730"	4.076936	5.998378	4.413021	5.337284	5.430878	5.283088	3.638508	3.360534	2.94174	4.14607	3.618872	3.585967	3.563043	4.631594
"AT3G16740"	8.651397	13.93626	10.528169	11.680567	14.86951	11.984887	12.814443	11.815776	10.912916	10.958957	9.729437	12.334702	8.775882	11.394554
"AT3G16750"	7.692686	9.762369	11.982451	10.73755	9.568341	10.739188	9.987807	6.945658	8.365863	10.498064	9.775892	10.763503	8.408726	11.437766
"AT3G16760"	18.631575	27.38998	23.605295	24.671131	30.332727	23.171949	22.362808	26.900066	22.523119	25.041746	24.27199	26.403109	26.456224	24.143698
"AT3G16770"	224.914398	179.073929	242.434311	184.979324	177.694962	217.535446	276.055847	351.574066	278.514526	230.964035	175.499435	302.181458	216.672455	267.830688
"AT3G16780"	89.720764	135.899506	114.316864	146.107803	157.857132	104.568733	121.20929	109.271599	87.498497	106.917252	113.365326	105.154755	99.749512	106.217697
"AT3G16785"	12.137849	13.715136	12.646092	13.432007	15.352537	12.253394	10.798516	13.946496	13.470211	14.744296	11.403842	13.027478	13.843743	14.397671
"AT3G16800"	22.894495	42.350658	33.65435	38.071617	38.780899	29.441544	36.025677	33.965153	35.895267	48.036251	35.623959	31.629766	36.191368	36.772301
"AT3G16810"	15.841986	21.488497	18.690344	20.910276	26.689211	13.357353	14.463153	16.975552	12.98529	18.527224	14.317427	14.970999	15.751609	16.588987
"AT3G16820"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16830"	37.404099	36.914692	33.982193	35.560173	34.521606	32.553535	28.184162	40.093197	38.58617	38.223114	35.478302	38.795574	34.236172	36.44796
"AT3G16840"	18.040169	24.015078	19.527184	23.978424	26.37841	18.02486	16.496849	20.248426	19.106628	22.004362	19.314926	17.963316	20.200781	19.720087
"AT3G16850"	101.036873	103.511292	88.437958	87.03566	88.032822	95.10099	84.234383	108.577583	98.45752	100.154045	88.800613	105.007301	108.997375	99.9076
"AT3G16851"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16857"	52.471764	48.97287	47.263653	48.417324	52.349236	49.199207	52.214478	50.432304	56.495007	53.914684	49.848118	54.192986	53.089874	56.598461
"AT3G16860"	1.807101	2.570701	1.882621	2.462664	2.447101	1.282372	1.946931	2.134467	1.865312	2.97095	2.001582	2.616368	2.554144	2.128809
"AT3G16870"	17.698057	20.363653	17.033558	18.630259	20.823793	13.109119	13.860156	12.622486	12.354218	14.05539	13.77808	12.244942	19.989853	18.266037
"AT3G16880"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16890"	1.936136	2.675326	1.432872	2.604753	2.802883	2.666447	2.165588	2.547297	1.461685	2.044573	2.782245	2.069381	2.390238	2.222895
"AT3G16895"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16900"	0	1.635169	2.864519	2.986732	3.39972	1.957569	1.064077	2.134473	0.718368	2.654922	1.600453	2.784752	0	1.3234
"AT3G16910"	103.099251	91.604568	93.72802	95.442497	89.49955	99.929283	108.234436	112.116882	113.398277	110.304733	103.415123	103.44883	91.358719	96.854851
"AT3G16920"	19.116146	19.125977	17.314825	23.8326	23.548031	14.145195	20.688374	18.596085	13.63608	18.236391	16.341803	16.136997	15.20328	17.806417
"AT3G16930"	0.260906	0.633569	0.305351	0	0.643415	0	0	1.460113	0	0.225557	0	0	0	0
"AT3G16940"	15.205019	20.888868	17.626421	22.074522	20.141712	18.08293	18.016842	18.813675	20.797596	22.259987	20.220396	20.986105	24.101093	18.866957
"AT3G16950"	41.726223	56.504646	43.818676	51.344543	57.142967	52.211052	48.618427	55.851665	52.750698	46.459274	50.815098	60.265896	52.4734	46.652882
"AT3G16960"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16970"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G16980"	2.027989	2.679372	2.783519	1.740492	0.483189	3.331016	1.562624	2.789813	1.044251	0.396007	3.082349	2.007288	1.859427	1.898994
"AT3G16990"	8.397388	16.101044	13.056355	14.913289	16.684908	13.66246	14.611801	14.284258	9.829451	12.326308	10.662211	10.232859	10.443883	12.144963
"AT3G17000"	38.842793	44.919167	38.936382	39.088299	48.862522	44.934452	48.200504	52.402885	48.254311	45.704002	45.98349	46.148232	36.326206	49.662354
"AT3G17010"	0	0	0	0	0	0	0.074927	0.293266	0	0	0	0.106343	0	0
"AT3G17020"	104.105476	150.58197	129.865753	158.964355	161.874191	158.688278	159.1483	156.202087	144.405533	160.307449	138.624146	137.308853	142.906677	164.461456
"AT3G17030"	3.164986	3.471677	2.584057	3.132643	4.203193	3.371713	2.099609	3.064896	3.15833	3.611352	4.041799	3.670882	2.640615	2.532811
"AT3G17040"	81.957802	85.755722	86.771881	83.223244	72.627571	87.960167	77.362549	79.702057	80.141525	81.485214	79.080338	93.310074	82.649345	85.455299
"AT3G17050"	0.21075	1.356056	1.280864	0.816678	1.009167	0.548875	1.287273	0.289422	0.333136	1.341647	0.476706	0.466722	0.25218	0.907774
"AT3G17060"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G17070"	17.499222	12.723208	19.965937	17.250496	11.402254	11.970364	15.032905	13.125846	10.36846	12.217186	14.721439	17.846533	12.529493	17.7761
"AT3G17080"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AT3G17090"	48.372963	63.005573	47.312828	51.565079	65.25808	69.548195	52.748695	68.907578	54.883888	55.06073	46.001602	63.649456	55.571342	61.539024
"AT3G17100"	91.095497	88.588203	84.774918	80.935547	84.084213	94.677521	83.405441	106.10788	109.511948	82.449638	66.122437	98.047241	92.544098	95.304298
"AT3G17110.1"	0.310326	3.074923	0.411003	3.378513	2.36193	1.996628	2.281142	1.101148	0.469211	2.411088	2.944194	1.700257	0	2.012192
"AT3G17120"	9.433799	15.906239	9.786736	12.139233	12.754683	9.447055	9.760378	12.124702	8.813786	12.272492	12.00569	10.048112	10.942482	12.875648
