"position"	"cor_less_1seedling"	"cor_less_2seedling"	"cor_less_3seedling"	"cor_less_4seedling"	"cor_less_6seedling"	"cor_less_8seedling"	"cor_less_10seedling"
NA	NA	NA	0.980403592603015	0.951158830396937	0.900863272409359	0.851542550968267	0.68321694959308
NA	NA	NA	NA	0.967361469718713	0.933776981798382	0.877496559215915	0.772355190934023
NA	NA	NA	0.975370918638248	0.952010018542254	0.893728831039741	0.847755532955688	0.781902958048445
NA	NA	NA	0.978385625035858	NA	0.939760426454231	0.817344820112117	0.767265691467077
NA	NA	NA	0.978761325497174	0.960429716779873	0.936269727685166	0.885256390163896	0.747848250780172
NA	NA	NA	0.982444654933492	0.961136067797878	0.941574488720547	0.874595939415597	0.759947463048871
NA	NA	NA	0.969031196671426	NA	0.936109440582319	0.880418464895034	0.801938414866333
NA	NA	NA	0.964445834417659	0.950588110621166	0.937287954182372	0.857141574634954	0.700363931017149
NA	NA	NA	0.981894101953737	0.955644924979374	0.929400796632419	0.854304054870781	0.793048549629715
NA	NA	NA	0.9751105939651	0.953117701912347	0.927919033577073	0.851542550968267	0.781902958048445
NA	NA	NA	0.980834186001814	0.946185675982256	0.934260427646492	0.846249810504737	0.799727634992998
NA	NA	NA	0.979831869183773	0.944412004303963	0.928330837843275	0.833152797940501	0.784377854211336
NA	NA	NA	NA	0.958136699807851	0.920767904887518	0.835918614980813	0.839340939591401
NA	NA	NA	0.976209936570482	0.944548681892926	0.885508356144641	0.86327497457145	0.766895508153018
NA	NA	NA	0.956028745295064	0.959519642727053	0.937377697397214	0.86189308038581	0.785339788693713
NA	NA	NA	0.969671848721459	0.953002903511251	0.925850997300934	0.85469385945352	0.802328227820143
NA	NA	NA	0.975156416419724	NA	0.932560498107981	0.884714286513024	0.818899035938118
NA	NA	NA	NA	0.954492755580309	0.94966801981762	0.880993936310151	0.799727634992998
NA	NA	NA	0.979559506708134	0.952491862213425	0.948847757791919	0.877496559215915	0.780595291340638
NA	NA	NA	0.963333575143906	0.952334503360734	0.944828779814984	0.846249810504737	0.839131741883755
NA	NA	NA	0.962036423235317	0.938226058707249	0.925158222946519	0.828439681020704	0.737909099796991
NA	NA	NA	0.980841271819895	0.955689896471332	0.934260427646492	0.86205567014041	0.772857359891739
NA	NA	NA	0.971375790732204	0.951277448139361	0.937096813154905	0.901001050517124	0.798620362753124
NA	NA	NA	0.982632538838665	0.946185675982256	0.940972501073853	0.879489554745886	0.803470083257214
NA	NA	NA	0.980834186001814	0.935167748268178	0.904048140868921	0.882091302769587	0.784377854211336
NA	NA	NA	0.980972625748568	0.939334656951466	0.950991425480415	0.85448885495477	0.780595291340638
NA	NA	NA	NA	NA	0.939481865660075	0.834998169772904	0.798427517448622
NA	NA	NA	0.977191694667302	NA	0.948275166013333	0.847755532955688	0.72543220630379
NA	NA	NA	0.962101631580077	NA	0.945312189175769	0.833152797940501	0.767631192586173
NA	NA	NA	0.972323150270497	NA	0.941514099766086	0.828439681020704	0.776860749793239
NA	NA	NA	0.977251726525436	0.952895674069742	0.930457042461159	0.809381661585003	0.791628861246864
NA	NA	NA	0.974181745281049	0.950648569409079	0.900863272409359	0.858592312672162	0.839340939591401
NA	NA	NA	0.976755789447954	0.940215188200686	0.928330837843275	0.860078085630937	0.839131741883755
NA	NA	NA	0.961721394768531	0.931968169312295	0.937096813154905	0.857707063432899	0.798427517448622
NA	NA	NA	NA	0.94478133844146	0.934733683337449	0.852918409911022	0.774330249263089
NA	NA	NA	NA	0.931902770262864	0.886012708453928	0.840164468249826	0.814595830449519
NA	NA	NA	0.969568907497373	0.944412004303963	0.945093180624453	0.817344820112117	0.81827403580949
NA	NA	NA	0.980597181236944	0.935167748268178	0.933026496144719	0.835918614980813	0.800065839833106
NA	NA	NA	0.979831869183773	0.950055034757485	0.946539207719422	0.86205567014041	0.766895508153018
NA	NA	NA	0.980972625748568	0.937982499754296	0.942911683712765	0.809381661585003	0.737909099796991
NA	NA	NA	0.981573031090256	0.952431217106494	0.935678349175278	0.86629457564161	0.72543220630379
NA	NA	NA	NA	NA	0.939961023262106	0.851114975539272	0.774330249263089
NA	NA	NA	0.975406913175257	NA	0.933776981798382	0.8533323801913	0.711448622736501
NA	NA	NA	0.974103563110167	0.968279787671313	0.920767904887518	0.895508950708039	0.733362862036904
NA	NA	NA	0.976361731977894	0.967666130695973	0.940972501073853	0.884141433716498	0.715442412586983
NA	NA	NA	NA	0.94506481488373	0.934733683337449	0.885256390163896	0.785339788693713
NA	NA	NA	0.980955143554108	0.955926045354534	0.900621686626445	0.86327497457145	0.772857359891739
NA	NA	NA	0.966087022750224	0.966385705116615	0.926439304114313	0.901001050517124	0.767631192586173
NA	NA	NA	0.961218170073796	0.964367462878712	0.940090357857923	0.858592312672162	0.814595830449519
NA	NA	NA	0.981903472009027	0.958136699807851	0.944725782845864	0.86629457564161	0.711448622736501
NA	NA	NA	0.976310940995078	0.939334656951466	0.909149768730919	0.887235181859301	0.772355190934023
NA	NA	NA	NA	0.950055034757485	0.890926383109717	0.88904856675871	0.793048549629715
NA	NA	NA	NA	0.947551584954011	0.899909125207183	0.886365949077844	0.802328227820143
NA	NA	NA	NA	0.968673922322777	0.893728831039741	0.872863282648119	0.798620362753124
NA	NA	NA	0.981573031090256	0.952472790530124	0.885508356144641	0.874595939415597	0.776860749793239
NA	NA	NA	0.979571655270477	NA	0.904048140868921	0.86189308038581	0.81827403580949
NA	NA	NA	0.965736502726795	0.956331393356412	0.886012708453928	0.879489554745886	0.733362862036904
NA	NA	NA	NA	0.956140233046315	0.900621686626445	0.860078085630937	0.772355190934023
NA	NA	NA	0.977160323996873	0.945065395754434	0.91033785030936	0.851114975539272	0.81149684612714
NA	NA	NA	0.975314500872416	0.941098077771096	0.900769759897706	0.887235181859301	0.818899035938118
NA	NA	NA	0.981964583258127	0.95013717845273	0.910645510389512	0.887049666155411	0.803470083257214
NA	NA	NA	0.964463873125981	0.951158830396937	0.953558671505987	0.889282677422385	0.791628861246864
NA	NA	NA	0.963035910627135	0.944548681892926	0.952247792555562	0.879808815550791	0.800065839833106
NA	NA	NA	NA	NA	0.946277604915307	0.880418464895034	0.715442412586983
NA	NA	NA	0.974032840540851	0.937982499754296	0.939760426454231	0.85469385945352	0.793048549629715
NA	NA	NA	0.982872893635029	0.947551584954011	0.937377697397214	0.882091302769587	0.81149684612714
NA	NA	NA	0.976209936570482	0.956662384136507	0.950991425480415	0.857707063432899	0.825596528519876
NA	NA	NA	0.977191694667302	0.968197891919622	0.945093180624453	0.8533323801913	0.778720912981576
NA	NA	NA	NA	NA	0.926439304114313	0.88904856675871	0.802935210555048
NA	NA	NA	0.979571655270477	0.970553514305783	0.91033785030936	0.887049666155411	0.760996756611089
NA	NA	NA	NA	0.970235452093659	0.939969000694008	0.897622493589192	0.754227538192905
NA	NA	NA	0.972427447226246	NA	0.955306723457781	0.900619052641476	0.802328227820143
NA	NA	NA	0.974129828616788	0.953757258110401	0.942934406167605	0.871198866006402	0.81248889730537
NA	NA	NA	0.971686749156737	0.962894075933362	0.940381623109721	0.897128726663665	0.825596528519876
NA	NA	NA	0.973928222215265	0.967361469718713	0.934416411589533	0.866096169209952	0.795294001680974
NA	NA	NA	0.962604141794563	0.959519642727053	0.936269727685166	0.871224387546784	0.811593020579515
NA	NA	NA	0.960301197108524	NA	0.925850997300934	0.895968426003252	0.761121331152573
NA	NA	NA	0.977010009424802	0.952431217106494	0.939481865660075	0.903536407701955	0.743331286367621
NA	NA	NA	0.968937400305231	0.968673922322777	0.933026496144719	0.889282677422385	0.798620362753124
NA	NA	NA	0.979823402742328	0.956662384136507	0.940090357857923	0.897622493589192	0.80476587005279
NA	NA	NA	0.956028745295064	0.959673502934919	0.900769759897706	0.890872115437159	0.778720912981576
NA	NA	NA	0.962101631580077	0.95046145894823	0.939969000694008	0.870286642847055	0.795294001680974
NA	NA	NA	0.975406913175257	0.946235858215323	0.944720441736431	0.893454359039545	0.791911508013947
NA	NA	NA	0.965736502726795	0.942295111083888	0.954765884882369	0.848331536244861	0.747964178403226
NA	NA	NA	NA	0.949901718851142	0.953285819082617	0.859740136131424	0.76239818394404
NA	NA	NA	0.970754612753139	0.944539711376752	0.947479552990089	0.895179058397385	0.776860749793239
NA	NA	NA	0.953433606486722	0.950567226841287	0.941574488720547	0.898533603613303	0.779859057377252
NA	NA	NA	0.963451675938524	0.916791641112936	0.932560498107981	0.879808815550791	0.802935210555048
NA	NA	NA	0.955926978665176	0.953960463185478	0.948275166013333	0.900619052641476	0.811593020579515
NA	NA	NA	0.961635963277097	0.939138679591378	0.946539207719422	0.890872115437159	0.791911508013947
NA	NA	NA	NA	0.947861124107176	0.944725782845864	0.863417533806758	0.754464259790146
NA	NA	NA	NA	NA	0.910645510389512	0.887106907776747	0.775040375937441
NA	NA	NA	0.962260471344129	NA	0.955306723457781	0.858574224341049	0.81827403580949
NA	NA	NA	NA	0.959673502934919	0.944720441736431	0.828584103488346	0.808184735598709
NA	NA	NA	0.969671848721459	0.965065960958195	0.950480852853943	0.890627153794813	0.760996756611089
NA	NA	NA	0.972323150270497	0.963524527895363	0.936642309193467	0.898369647138691	0.761121331152573
NA	NA	NA	0.974103563110167	NA	0.916879379106536	0.880418464895034	0.747964178403226
NA	NA	NA	NA	NA	0.938274748134649	0.871198866006402	0.754464259790146
NA	NA	NA	0.972427447226246	0.956265880927165	0.947943717205849	0.870286642847055	0.68321694959308
NA	NA	NA	0.970754612753139	NA	0.945312189175769	0.863417533806758	0.733362862036904
NA	NA	NA	0.971743953807674	0.950923630596434	0.940653466649585	0.861416677832307	0.759424574495198
NA	NA	NA	NA	0.960846236859111	0.925367897780886	0.837329899580838	0.754227538192905
NA	NA	NA	0.976916282441176	NA	0.951933673206641	0.848186918350164	0.743331286367621
NA	NA	NA	0.952909584230749	0.968373482370724	0.938688604954929	0.866126796698008	0.76239818394404
NA	NA	NA	0.951199484233513	0.960266804279879	0.953385710523332	0.873496959209232	0.775040375937441
NA	NA	NA	0.975710085029876	0.969203981362874	0.950480852853943	0.85469385945352	0.68321694959308
NA	NA	NA	0.968462315506578	0.95046145894823	0.934808047680243	0.897128726663665	0.772355190934023
NA	NA	NA	0.975199282923393	0.965065960958195	0.912345957657393	0.893454359039545	0.781902958048445
NA	NA	NA	0.975156416419724	0.952412249261589	0.938278553604996	0.887106907776747	0.802328227820143
NA	NA	NA	0.977251726525436	0.946961460438659	0.946027950519749	0.861416677832307	0.798620362753124
NA	NA	NA	0.976361731977894	0.955989045240996	0.941514099766086	0.851665476106748	0.776860749793239
NA	NA	NA	0.977160323996873	0.949090862730934	0.933346234490619	0.874884268253055	0.81827403580949
NA	NA	NA	0.974129828616788	0.955959962452863	0.919843520194462	0.894349459253991	0.733362862036904
NA	NA	NA	0.953433606486722	0.938057923301028	0.951043325928592	0.90303739979538	0.772355190934023
NA	NA	NA	0.971743953807674	0.958589611035418	0.933756026780751	0.882091302769587	0.81149684612714
NA	NA	NA	NA	0.942901353082646	0.949709268957602	0.866096169209952	0.81248889730537
NA	NA	NA	0.97773799192928	NA	0.936642309193467	0.848331536244861	0.80476587005279
NA	NA	NA	0.964275408767669	NA	0.934808047680243	0.858574224341049	0.779859057377252
NA	NA	NA	0.958690438404291	NA	0.896786441057196	0.837329899580838	0.808184735598709
NA	NA	NA	0.979785522594641	0.946235858215323	0.922536473656575	0.851665476106748	0.759424574495198
NA	NA	NA	0.965430028590142	0.963524527895363	0.932470654495151	0.817555399077547	0.781902958048445
NA	NA	NA	0.977442039909255	0.952412249261589	0.930457042461159	0.86391293363567	0.81149684612714
NA	NA	NA	NA	NA	0.927894979580256	0.871278122157162	0.793228783977831
NA	NA	NA	0.974181745281049	0.954162420539225	0.905517978672375	0.857707063432899	0.779299537805344
NA	NA	NA	NA	0.945671073686964	0.934436515888701	0.871224387546784	0.823123073214737
NA	NA	NA	0.975314500872416	0.952652051624337	0.924217845581415	0.859740136131424	0.756444255763076
NA	NA	NA	0.971686749156737	0.93459705969874	0.937691144688185	0.828584103488346	0.767265691467077
NA	NA	NA	0.963451675938524	0.954089028481528	0.916879379106536	0.848186918350164	0.818899035938118
NA	NA	NA	NA	0.939584732462176	0.912345957657393	0.874884268253055	0.81248889730537
NA	NA	NA	NA	0.949769981835547	0.896786441057196	0.817555399077547	0.793228783977831
NA	NA	NA	NA	NA	0.911110656137218	0.867901207501389	0.77361719731616
NA	NA	NA	0.959728157589878	NA	0.911563950977077	0.871681287726645	0.801491411051876
NA	NA	NA	0.941225499888183	0.942295111083888	0.900863272409359	0.8533323801913	0.742961070527194
NA	NA	NA	0.974871307860194	NA	0.912345088555214	0.895968426003252	0.747848250780172
NA	NA	NA	0.968914613791899	0.946961460438659	0.898080237972293	0.895179058397385	0.803470083257214
NA	NA	NA	NA	NA	0.921196089095178	0.890627153794813	0.80476587005279
NA	NA	NA	0.979559506708134	NA	0.905463898978198	0.866126796698008	0.779299537805344
NA	NA	NA	0.976755789447954	0.943427297831809	0.920173527250771	0.894349459253991	0.77361719731616
NA	NA	NA	0.980955143554108	0.946565607700884	0.938274748134649	0.86391293363567	0.784583648713595
NA	NA	NA	0.981964583258127	NA	0.938278553604996	0.867901207501389	0.727419729218032
NA	NA	NA	0.973928222215265	0.952334503360734	0.922536473656575	0.884157906387983	0.759947463048871
NA	NA	NA	0.955926978665176	0.940215188200686	0.911110656137218	0.88904856675871	0.791628861246864
NA	NA	NA	0.976916282441176	0.94506481488373	0.934245823372859	0.903536407701955	0.779859057377252
NA	NA	NA	0.97773799192928	0.945065395754434	0.928330837843275	0.898533603613303	0.823123073214737
NA	NA	NA	NA	NA	0.924141677899373	0.898369647138691	0.801491411051876
NA	NA	NA	0.963726114270887	0.949901718851142	0.905937682197365	0.873496959209232	0.784583648713595
NA	NA	NA	0.963777359803368	NA	0.938080703679409	0.90303739979538	0.7438614036852
NA	NA	NA	0.978904633850899	0.955989045240996	0.923127776229748	0.871278122157162	0.801938414866333
NA	NA	NA	NA	0.954162420539225	0.932859780766791	0.871681287726645	0.800065839833106
NA	NA	NA	0.981540888206541	NA	0.947943717205849	0.884157906387983	0.808184735598709
NA	NA	NA	0.963333575143906	0.946044569299557	0.946027950519749	0.887049666155411	0.756444255763076
NA	NA	NA	0.961721394768531	0.944009791013562	0.932470654495151	0.889282677422385	0.742961070527194
NA	NA	NA	0.966087022750224	NA	0.911563950977077	0.879808815550791	0.727419729218032
NA	NA	NA	0.964463873125981	0.945906985486082	0.934245823372859	0.880418464895034	0.7438614036852
NA	NA	NA	0.962604141794563	0.93154254498854	0.937096813154905	0.85469385945352	0.700363931017149
NA	NA	NA	0.961635963277097	NA	0.940603229558503	0.882091302769587	0.715442412586983
NA	NA	NA	0.952909584230749	0.943567926856175	0.9223050364183	0.857707063432899	0.759424574495198
NA	NA	NA	0.964275408767669	NA	0.947542808045915	0.8533323801913	0.767265691467077
NA	NA	NA	0.959728157589878	0.944539711376752	0.928176708776051	0.88904856675871	0.747848250780172
NA	NA	NA	0.963726114270887	0.956265880927165	0.9500087354325	0.887049666155411	0.759947463048871
NA	NA	NA	NA	0.949090862730934	0.945312189175769	NA	0.801938414866333
NA	NA	NA	0.948884880638405	0.945671073686964	0.941514099766086	NA	0.700363931017149
NA	NA	NA	0.967580061962685	0.943427297831809	0.930457042461159	NA	0.793048549629715
NA	NA	NA	NA	0.946044569299557	0.900863272409359	NA	0.781902958048445
NA	NA	NA	0.962036423235317	NA	0.928330837843275	NA	0.818899035938118
NA	NA	NA	NA	0.935582095235822	0.937096813154905	NA	0.803470083257214
NA	NA	NA	0.961218170073796	0.954326938091844	0.934733683337449	NA	0.791628861246864
NA	NA	NA	0.963035910627135	NA	0.886012708453928	NA	0.800065839833106
NA	NA	NA	0.960301197108524	0.937081396694782	0.945093180624453	NA	0.715442412586983
NA	NA	NA	NA	0.944795080088396	0.933026496144719	NA	0.793048549629715
NA	NA	NA	0.951199484233513	0.942964213531756	0.946539207719422	NA	0.81149684612714
NA	NA	NA	0.958690438404291	0.950567226841287	0.940653466649585	NA	0.81248889730537
NA	NA	NA	0.941225499888183	NA	0.933346234490619	NA	0.80476587005279
NA	NA	NA	0.963777359803368	0.955959962452863	0.927894979580256	NA	0.779859057377252
NA	NA	NA	NA	0.952652051624337	0.912345088555214	NA	0.808184735598709
NA	NA	NA	0.960330819306674	0.946565607700884	0.924141677899373	NA	0.759424574495198
NA	NA	NA	NA	0.944009791013562	0.940603229558503	NA	0.781902958048445
NA	NA	NA	0.962465057851034	NA	0.934733683337449	NA	0.81149684612714
NA	NA	NA	0.980841271819895	NA	0.91616038405572	NA	0.743096508581132
NA	NA	NA	NA	0.947562856772685	0.923493000859332	NA	0.809677026037714
NA	NA	NA	0.981903472009027	0.91862567127073	0.941290483966131	NA	0.751567473870536
NA	NA	NA	NA	0.954012395121262	0.943860091105052	NA	0.76025681107543
NA	NA	NA	0.977010009424802	NA	0.925367897780886	NA	0.799727634992998
NA	NA	NA	NA	0.956276263406827	0.919843520194462	NA	0.825596528519876
NA	NA	NA	0.975710085029876	0.916791641112936	0.905517978672375	NA	0.793228783977831
NA	NA	NA	0.979785522594641	0.950923630596434	0.898080237972293	NA	0.743096508581132
NA	NA	NA	0.974871307860194	0.938057923301028	0.905937682197365	NA	0.757162043174717
NA	NA	NA	0.978904633850899	0.93459705969874	0.9223050364183	NA	0.727655268874822
NA	NA	NA	0.948884880638405	NA	0.886012708453928	NA	0.737004124983928
NA	NA	NA	0.960330819306674	NA	0.91616038405572	NA	0.775528683842023
NA	NA	NA	NA	0.935582095235822	0.926843169647941	NA	0.775606011113772
NA	NA	NA	0.981058285571946	NA	0.910826543621721	NA	0.765068415057467
NA	NA	NA	0.971375790732204	0.941716155613006	0.924336388716151	NA	0.809677026037714
NA	NA	NA	0.969568907497373	0.930616403171836	0.951933673206641	NA	0.757162043174717
NA	NA	NA	0.976310940995078	NA	0.951043325928592	NA	0.745078107226602
NA	NA	NA	0.974032840540851	0.939331960096689	0.934436515888701	NA	0.78160047051269
NA	NA	NA	0.968937400305231	NA	0.921196089095178	NA	0.838124145152469
NA	NA	NA	0.962260471344129	0.953960463185478	0.938080703679409	NA	0.81827332185293
NA	NA	NA	0.968462315506578	0.960846236859111	0.947542808045915	NA	0.825206805831382
NA	NA	NA	0.965430028590142	0.958589611035418	0.945093180624453	NA	0.751567473870536
