Name	seedling1	seedling2	seedling4	seedling5	seedling6	seedling7	seedling8	seedling9	seedling10	seedling12	seedling13	seedling14	seedling15	seedling16
AT4G10010	0	0	0	0.0323866	0	0	0	0.0371337	0.0240689	0	0	0.0386521	0.0436511	0
AT4G10020	0.274778	0.630011	0	0.218532	0.0975752	0.268797	0.234162	0.308035	0.324718	0.693308	0.0666769	0.20886	0	0.122283
AT4G10030	17.9152	28.6684	26.7531	26.5737	21.45	26.778	21.2481	21.5097	20.398	21.5575	21.778	20.3762	26.215	23.8509
AT4G10040	42.6168	58.8137	62.5958	80.6013	79.8717	61.7552	66.7356	67.3029	80.6376	59.9944	73.8452	80.5518	67.7695	78.1217
AT4G10050	10.4696	17.2345	13.6718	15.4694	11.6175	13.7418	11.901	13.6203	15.9775	13.5607	14.398	17.7674	11.9676	12.8949
AT4G10060	42.2473	46.6418	45.6553	49.1284	44.4141	46.9422	49.5474	40.4864	44.6094	46.0069	44.2717	39.7818	40.9484	38.6478
AT4G10070	7.26373	9.03496	8.69362	9.47159	8.68711	8.54104	8.64469	7.91706	7.69998	9.4469	7.64983	8.27955	8.02692	6.21852
AT4G10080	41.8821	54.3807	52.0017	51.091	49.3085	54.0069	55.6337	49.2771	49.6115	56.0753	49.4005	51.5568	52.3627	54.8489
AT4G10090	8.92754	9.65019	8.80527	8.76967	10.5547	8.79539	7.43443	9.18094	11.1562	11.0493	14.4532	12.5346	10.0009	8.77896
AT4G10100	58.2453	72.029	60.05902	50.5712	58.98531	65.873	69.0919	68.5859	59.2889	68.5637	58.2182	64.7455	69.1685	69.9717
AT4G10110	12.3558	24.2317	19.819	21.4763	21.699	19.3517	19.5798	19.2253	21.2366	21.3076	21.7564	28.8931	19.8831	22.4777
AT4G10112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10120	26.41225	21.04770001	24.55472	29.1774	34.4925	21.56094	27.71390013	25.4951	26.531	38.6231	25.9516	22.84067	22.13998	24.45271
AT4G10130	7.16502	11.9682	15.502	9.69081	7.61494	10.1941	9.67841	10.6034	12.0392	10.9454	10.8055	12.223	10.8092	10.46
AT4G10140	13.123	22.7132	25.1923	23.9867	21.6528	21.9878	26.6322	22.6987	25.8492	27.4316	26.2571	26.8694	23.1856	25.5711
AT4G10150	3.04886	2.57451	3.4055	3.83692	4.8159	2.87881	2.4111	3.09955	4.40458	3.63159	2.85186	2.41231	3.66016	2.69125
AT4G10160	0.370616	1.4418	0.95166	0.239578	0.542299	0.338014	0	0.141519	0.546206	0.274506	0	0.152385	0.338358	0
AT4G10170	12.6366	10.1672	17.88795	12.16819	11.9338	13.14342	14.8025	13.2155	17.20023	16.40473	17.92648	16.1325	14.848902	14.7525
AT4G10180	26.3303	30.3767	32.5392	26.2889	28.9993	29.7834	36.0263	23.2258	30.3303	29.8468	31.5113	29.3223	27.6866	21.7867
AT4G10190	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10200	0	0.451127	0.573365	0.297533	0.285116	0.20415	0	0.0671742	0.241928	0.142623	0.100612	0.246506	0.0940311	0.312268
AT4G10201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10210	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10220	0	0	0	0	0	0	0	0	0	0	0	0	0.104711	0
AT4G10230	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10240	0	0	0	0	0	0	0	0.232838	0.164875	0	0	0	0	0
AT4G10250	0	0	0	0	0	0	0	0	0	0	0	0.126079	0	0
AT4G10260	0	0	0	0	0	0.136858	0	0.0876622	0	0	0	0	0	0
AT4G10265	0	0.691526	1.91559	0	0	1.04902	1.28223	0.26751	0.175232	0	0	0.301199	0.3244	0.342271
AT4G10270	7.37417	16.4838	8.34902	4.11991	3.978	10.4486	7.55696	18.7612	2.92407	4.65546	4.69221	4.44621	8.78769	1.73131
AT4G10280	12.842	18.3308	19.8932	19.2282	22.1374	19.1172	16.7376	20.9501	27.9015	24.4422	27.5859	30.1724	21.668	25.3583
AT4G10290	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10300	120.729	163.897	151.695	139.381	143.04	150.211	143.394	145.241	161.56	175.051	130.285	136.315	146.549	172.601
AT4G10310	2.31036	2.78734	3.50538	4.50616	3.3436	1.58979	3.54871	2.46375	2.62895	2.60548	2.72953	1.67762	1.22228	2.01133
AT4G10320	45.1592	53.5641	54.631	50.2826	50.9022	50.3764	56.1618	41.8383	54.7948	45.0964	52.4775	57.0757	43.4905	43.2929
AT4G10330	10.2627	11.7919	18.2778	15.7107	11.6922	16.3244	15.4629	15.0218	17.1355	15.609	15.5524	16.5097	18.4186	20.2738
AT4G10340	3158.17	3231.38	3522.09	3949.66	4544.48	3890.95	3696.78	4235.84	4193.33	3900.82	3910.42	3382.52	3852.01	4182.8
AT4G10345	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10350	0.376221	2.12983	1.62686	0.60708	1.22307	0.979442	2.98535	1.32445	1.0407	0.272578	1.38561	2.90178	1.44203	1.7157
AT4G10360	29.3797	39.75315	40.6332	38.02008	36.9322	32.93431	45.6515	35.0479	43.1643	39.6178	45.4761	49.0173	33.0769	44.3075
AT4G10370	1.35434	2.0157	2.38635	2.03665	1.72648	1.62457	1.85041	2.06509	2.48699	0.988866	2.14921	2.36629	1.57934	1.45688
AT4G10380	17.0514	15.6878	19.8171	28.0006	26.7095	16.6999	27.795	22.8741	24.5294	19.1262	22.6355	24.444	15.4469	21.1437
AT4G10390	3.06491	2.47614	4.7756	3.19359	4.18929	2.44824	1.70777	1.93768	3.07049	2.24074	4.67032	4.54994	1.59532	2.82705
AT4G10400	8.222350367	8.964877264	5.2186196	6.71688552	7.7299772	7.5797675	6.31733	7.38946	8.56847	6.48482	7.44462	7.78503	7.262570453	6.21993
AT4G10410	0.47741	0	0	0.274433	0	0	0	0	0.112923	0	0	0	0	0
AT4G10414	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10420	5.36991	5.21672	5.27353	3.56324	5.09152	3.86933	2.89127	4.38778	4.52869	1.96407	3.51475	4.61643	5.5286	5.85909
AT4G10430	24.632054	30.1207	22.11756	24.6801	26.26273	26.001798	34.6746	21.81894	28.850038	26.866147	31.668451	31.051749	30.12562	29.32506
AT4G10440	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0600342
AT4G10450	86.014	98.4831	109.06	93.6204	99.7309	88.7728	104.301	89.6394	149.291	123.748	152.363	182.477	108.181	128.605
AT4G10457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10460	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10465	0	0.364239	0	0.232176	0	0.331762	0	0.561675	0.544077	0.55364	0.386999	0.463523	0.69011	0
AT4G10470	13.5043	11.1254	12.186	13.3233	13.1494	12.4629	11.4108	11.6224	15.0344	11.7517	14.0659	13.6342	14.0293	11.5059
AT4G10480	132.252	138.09	140.45813	154.2352	143.73971	144.182635	155.30844	144.36939	202.27977	184.66008	206.724557	222.09796	150.09668	160.10088
AT4G10490	0	0	0	0	0	0	0	0.0722073	0	0	0	0.0775722	0	0
AT4G10500	0.370246	0.688883	0.882547	2.10044	0.790349	0.315842	0.956968	0.422298	1.16837	0.264781	1.00446	1.16091	0.568564	0.856649
AT4G10507	0	0	0	0.347717	0	0	0	0	0.643296	0	0	0	1.13452	0
AT4G10510	0.928923	1.08227	1.86937	2.56167	1.73028	0.754612	2.36004	1.2722	1.39649	0.293729	1.74982	1.67045	0.937041	1.80238
AT4G10520	0	0	0	0	0	3.42E-09	0	0	0	0	0	0	0	0
AT4G10530	0	0.107535	0	0	0	0.0329066	0	0	0.0547331	0	0	0.0431421	0	0
AT4G10540	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10550	3.39768	4.46732	6.69759	6.09112	4.294516	5.145940001	5.80879	3.64836	4.76204	3.984380103	6.8588707	5.65919	3.70371512	3.7861917
AT4G10560	0.71442	0.267781	1.52444	1.04808	0.959388	0.852222	1.21002	1.09405	0.76825	0.655458	1.49748	0.892876	0.834249	0.756925
AT4G10570	7.4988	11.582	12.1733	10.6051	9.05954	8.71038	13.9693	9.73507	11.8243	9.87831	11.354	10.3118	9.7009	8.68296
AT4G10580	0.087827	0.0399989	0.101184	0.0993925	0	0.0368656	0	0.0498278	0.0915147	0.0318355	0.085302	0.0325865	0.0943953	0.163908
AT4G10590	11.1642	12.59715	14.5105	12.8202	12.9332	12.4025	14.3569	10.7401	13.34702	9.80639	11.8422	14.9761	12.325609	10.4906
AT4G10595	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10596	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10600	1.92345	0.728497	1.41698	2.13447	1.18954	2.27147	2.57003	1.49925	1.96458	2.93612	2.29296	2.0735	1.45045	2.33343
AT4G10603	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10610	47.44785	71.22286	59.19335	52.9573	53.8824	60.98901	55.72219	58.18747	57.02706	56.20598	55.24523	57.54667	63.12537	61.16316
AT4G10613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10620	8.09634	9.24958	7.89553	6.72742	5.17297	6.17468	8.56277	5.86192	9.2854	7.70493	8.59732	10.7659	6.25817	5.99163
AT4G10630	2.45564	2.58417	1.18956	3.13668	3.62081	2.79205	4.63805	3.24099	4.18137	3.58599	3.47054	3.44767	2.05038	1.74347
AT4G10640	1.01659	3.44042	2.88493	1.70497	1.81549	1.96821	0.486691	2.32093	1.94971	1.28216	1.74224	4.19773	1.47016	1.8648
AT4G10650	1.93378	2.31809	1.80248	1.91067	2.18934	1.80896	2.51267	2.41333	1.46024	2.6031	2.07445	3.43952	2.18712	1.55118
AT4G10655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10660	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10670	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10680	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10690	2.68548	3.07106	2.42172	2.22888	2.86792	2.76007	2.96511	2.57367	2.73253	3.64261	3.20362	3.65712	2.54033	1.78244
AT4G10695	0.450557	0	1.13529	0.705481	0	0.133729	0.80092	0.524211	0.724208	0.342775	0.484671	0.613528	0.223829	0
AT4G10700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10710	13.4061	20.1601	21.7549	20.5496	19.9699	19.5317	18.8091	18.0535	18.8547	18.6753	18.79	17.6359	15.499	15.0798
AT4G10720	0.390716	0.374133	0.463287	1.32719	0.824498	0.619636	1.99987	1.05789	0.708272	0.680469	1.33725	1.067163	0.783324	0.828383
AT4G10730	20.0614	26.1621	23.5079	25.5964	19.9048	22.9276	27.5246	20.4272	24.4196	22.9624	24.0677	24.565	23.0829	20.2079
AT4G10740	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10750	18.8819	24.157	22.7519	21.4904	20.2575	20.478	20.911	21.1563	23.0062	25.1472	21.5714	23.0294	19.2498	20.0732
AT4G10760	9.54624	13.9257	14.3572	11.8892	11.1528	12.9051	12.5637	10.2012	12.5115	12.4927	13.7704	13.3421	10.8429	8.99266
AT4G10767	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10770	7.1566	8.20021	9.33672	9.4727	12.0198	8.05837	10.3213	10.0149	9.41029	10.6975	9.79461	9.4285	6.06969	8.40853
AT4G10780	0.129639	0	0.157782	0.11279	0.174362	0.0757594	0	0	0.147168	0.169673	0.0594577	0.287435	0	0
AT4G10790	24.4681	35.2129	34.3792	30.5873	31.5269	32.7367	32.5438	29.1421	29.7181	34.5115	29.3503	29.3687	29.6064	32.6456
AT4G10800	3.42644	8.05884	5.74682	4.01012	8.34532	4.19459	3.92408	4.59723	8.48924	5.65203	5.28057	6.2634	5.47815	5.73498
AT4G10810	49.518	52.3654	57.5546	60.9241	59.1467	55.3282	43.2345	52.7625	49.3637	61.2039	59.082	52.2663	52.6591	46.8493
AT4G10815	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10820	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10830	0.159701	0.0765646	0	0.0718697	0	0.0234438	0	0.0544187	0	0	0.1105	0.0290852	0.0336844	0.0365468
AT4G10840	47.84197	66.0158	67.08547	71.07915	64.403105	63.961586	69.0464	57.903855	63.040991	54.4806	63.328039	66.31837	57.239163	61.10618
AT4G10845	6.83286	1.90012	1.2684	2.93586	2.09778	3.75102	4.83522	0.985041	2.34055	2.23741	1.2523	4.24263	2.35247	1.71142
AT4G10850	0.311326	0.300771	0	0.0926226	0	0.364252	0	0	0	0	0.633898	0	0.440321	0.468645
AT4G10860	0	0	0	0	0.765769	0	0	0.369365	0.544795	0	0.604632	1.41663	0.559631	0
AT4G10865	0	0	0	0	0	0	0	0	0	0	0.173296	0	0	0
AT4G10870	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10880	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10890	3.58115	6.52691	4.33637	5.98732	5.41763	5.07352	6.15636	4.58294	6.57632	6.66297	5.87713	6.35688	5.00528	5.75769
AT4G10895	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10910	5.95896	8.77892	6.86559	4.89323	4.25911	9.04904	7.18876	6.28218	4.74337	9.68367	8.73086	4.59748	7.19081	8.91054
AT4G10920	38.3105	65.9132	68.321247	55.8032	56.1066	60.3641	66.8214	60.6707	71.3392	78.2888	65.3682	77.176054	71.925129	78.875
AT4G10925	17.87542	17.58559	17.09358	16.67421	12.4042	19.54216	14.20495	19.18391	19.63363	20.1627	16.52131	19.65176	21.91256	20.64796
AT4G10930	4.19512	6.30139	6.55098	6.12806	6.048	5.11113	6.76119	4.98276	6.08034	4.70303	6.17056	5.85781	4.10204	4.36009
AT4G10940	6.07885	8.64023	4.36565	3.5333	6.40019	4.84398	10.8733	5.28257	6.4117	4.82803	7.26789	9.83051	5.5027	3.16001
AT4G10950	0.169121	0.310071	0.198962	0.263749	0.118449	0.236327	0	0.12488	0.120344	0.119672	0.164835	0	0	0.0762303
AT4G10955	0.497039	7.20102	0	2.24803	0.856846	4.14173	0	2.59355	3.350572	2.85331	0	1.47622	2.537763	0.774793
AT4G10960	5.47781	2.94045	7.46934	6.74317	7.75377	4.06642	7.91346	5.87147	5.69141	4.51473	7.69474	8.43358	5.07083	7.70811
AT4G10970	17.69502	28.60711	24.7022967	24.45331	26.58538	27.46825	21.90038	23.73187	23.94388	27.07544	25.59425	27.81931	23.67362	24.81052
AT4G10980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G10990	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11000	0.419603	0	0.755353	0.446058	0	0.297227	0	0.220933	0.153058	0.287554	0	0.245186	0	0.0952511
AT4G11010	144.421	206.679	179.683	203.338	237.646	187.071	182.438	211.974	251.101	177.409	254.558	275.428	208.942	228.471
AT4G11020	0	0.608337	0.777303	0.358796	0.835567	0	2.17621	0.633314	0.149046	0	0.302126	1.78587	0	0.602428
AT4G11030	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11040	0	0.214796	0	0	0.493781	0.176588	0	0	0	0	0	0	0.102809	0.0969461
AT4G11050	0.570576	1.97306	0.263692	1.4199	2.95258	0.860778	1.90659	1.12788	2.00209	0.710058	1.93323	2.11279	1.30471	1.1983
AT4G11060	8.96181	13.877	12.7527	13.3848	11.6175	14.1706	12.7709	11.2946	14.9963	9.71421	14.3577	17.9395	11.5592	13.9441
AT4G11070	1.55677	3.12664	2.19951	2.11262	1.10616	2.10529	3.12183	2.59649	2.61381	2.72187	2.42553	2.195903	1.82461	2.02894
AT4G11080	8.49342	11.2206	8.5099	7.2971	6.65644	9.74195	13.7283	8.80731	12.7961	9.21982	11.219	13.1458	11.5835	7.6971
AT4G11090	8.41588	9.92826	8.4876	8.2229	7.30172	7.3721	8.27464	8.0321	8.51502	7.59569	9.02963	8.50311	8.50832	8.44076
AT4G11100	17.6896	19.2479	17.8676	23.69084	18.58476	22.700008	26.4256	20.141623	23.139606	19.34367	21.4853	18.64742	22.704646	22.196279
AT4G11110	10.355	13.3924	12.4749	10.7983	10.0338	11.4894	13.9023	11.089	12.3429	10.9205	11.4402	11.4148	10.3066	11.8735
AT4G11120	15.7433	18.1448	16.9247	18.8102	18.6778	15.4652	17.7544	18.5162	24.6608	18.5493	22.6651	26.6622	19.0712	19.6959
AT4G11130	2.47196	3.48013	2.77338	2.75003	3.13714	3.22635	2.9182	2.79619	3.37361	3.87674	3.47101	2.78365	3.18995	3.19672
AT4G11140	1.57199	2.66043	1.11884	1.21189	2.05608	1.59551	1.89866	2.67404	2.59327	3.2263	2.43191	2.41679	2.70167	1.74556
AT4G11150	182.453	233.769	228.135	226.256	228.469	213.793	225.866	235.055	242.19	220.442	252.882	274.032	231.498	256.703
AT4G11160	13.8097	17.5497	19.9475	17.4045	17.6327	15.7692	14.2491	14.2778	17.0128	14.6562	16.5576	18.9556	13.745	13.3806
AT4G11170	0	0.0985834	0	0.0610088	0	0.0596167	0	0.0344616	0.0922358	0.136814	0.141663	0.151574	0.0865945	0.0936333
AT4G11175	65.1747	86.3044	76.9975	81.8616	80.5803	74.9469	82.2528	67.0356	103.501	94.7277	99.1118	108.556	96.0295	93.3622
AT4G11177	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11180	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11190	24.9073	35.6147	29.3826	33.8292	35.4301	32.3537	15.9066	34.05	39.8812	28.667	44.6669	47.6812	33.5179	28.845
AT4G11200	0.775031	0.538865	0.22897	0.227176	0.779269	0.267685	0.323911	0.129312	0.754613	0.257329	0.534218	0.784591	0.71826	0.864004
AT4G11210	10.3009	14.8044	10.9657	14.8657	13.1361	13.5856	10.8226	16.6554	16.9268	6.72381	19.7508	24.5614	16.854	22.2502
AT4G11211	79.3331	67.9073	71.0453	72.4735	82.2566	73.7443	101.711	101.242	114.892	135.983	99.7003	89.5828	74.7741	56.076
AT4G11213	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11216	0	0	0	0	0	0	0	0	1.92243	0	0	0	0	0
AT4G11220	24.0664	33.897	36.3454	39.699	44.2801	34.7347	36.9414	35.9776	43.5949	36.1469	39.6341	45.3469	37.532	45.219
AT4G11230	0.573035	0.822196	1.25778	0.845129	1.08157	0.841847	1.65499	1.02097	0.980018	0.263198	0.869333	1.41775	0.503249	1.08347
AT4G11240	50.0567	60.9452	54.6191	51.1343	53.5275	62.3596	51.7823	52.2661	61.6998	65.0194	52.2225	63.3306	59.5531	59.3585
AT4G11250	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11260	58.9913	87.8076	76.5699	74.3351	72.9446	76.2824	76.5766	83.6537	83.5862	74.46	75.1979	82.0331	75.8067	82.5589
AT4G11270	11.7073	16.29	17.7821	13.9582	14.1531	14.9583	14.3235	13.3071	14.2173	12.1372	13.1406	14.6503	13.0792	11.587
AT4G11280	5.95307	5.88949	4.52735	7.68522	6.62194	5.77936	7.54238	5.97141	6.82851	4.80104	6.28133	6.64902	5.02278	6.33693
AT4G11290	14.5101	24.5546	20.2869	18.859	15.8053	19.9099	31.433	21.4613	22.2141	10.5756	21.9726	27.8634	14.5607	18.497
AT4G11300	5.12748	4.10966	4.84744	6.30768	5.32374	4.82685	6.95611	5.99559	5.10218	4.17246	5.89226	6.03821	4.96076	5.57457
AT4G11310	0	0	0	0	0	0	0	0.0611706	0.0394359	0.117598	0	0	0	0
AT4G11320	260.941	313.743	340.111	291.693	343.213	308.106	225.903	303.706	281.238	452.723	358.092	410.998	330.056	353.779
AT4G11330	12.8693	17.6471	18.868	15.9444	11.968	16.7842	18.0338	15.1846	19.1514	18.229	16.2205	19.9945	18.3058	17.8554
AT4G11340	0	0	0	0	0	0	0	0	0	0	0.0822677	0	0	0
AT4G11350	1.226430866	0.699518	0.35979613	1.37278	1.70986	0.892614	1.269582	1.768422	1.508673	1.92627	1.67969	1.905354	1.060090211	0.903863
AT4G11355	0	0	0	0.58537	0	0	0	0	0	0	0	0	0	0
AT4G11360	25.2036	35.8355	40.06	32.2086	31.7088	23.2062	32.7308	34.1606	31.6172	38.7788	32.7718	41.1923	40.7321	33.8632
AT4G11370	3.2121	0.877745	1.6882	2.21488	2.35317	1.64013	2.36615	2.54113	1.05532	2.14941	1.71483	2.62458	3.17848	1.47982
AT4G11375	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11380	26.21941	37.9566	35.0518	36.73890001	36.67547	33.149616	33.37686	30.0873	34.958	25.5122	35.2226	37.2105	27.667781	26.6629
AT4G11385	0.957566	0.916435	6.36021	1.11061	3.21114	1.11147	0	1.76955	1.29631	0.708639	1.02484	2.13864	0.91889	2.47826
AT4G11390	0.165581	0	0	0.455709	1.03413	0.141827	0	0.116524	0.237054	0.114747	0.239171	0.258224	0.0718071	0.22716
AT4G11393	2.65991	0	0	0.740828	0	0.767514	0	2.11479	0.67001	0	1.52404	2.42425	6.33899	2.74685
AT4G11400	0.458441	0.565332	0.178542	0.80942	0.610198	0.630884	1.28557	0.617788	0.76442	0.199914	0.629054	0.679935	0.442811	0.398444
AT4G11405	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11410	18.0215	23.3392	19.6309	19.5417	17.3353	20.7933	24.6106	18.3574	20.1011	22.071	15.5803	19.2148	19.1633	20.9699
AT4G11420	54.9324	77.2204	74.6814	75.8946	65.9319	68.2126	71.8608	64.2444	69.2652	63.0206	68.4359	69.7835	58.6216	55.7271
AT4G11430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11440	2.22744	3.46494	2.45569	2.66091	3.56907	2.99747	2.77452	3.4321	3.35607	3.50901	2.78554	4.8643	2.59927	3.76598
AT4G11450	4.04174	5.87194	4.00202	4.47733	4.36592	4.99327	3.26977	5.26172	5.74471	4.52609	5.62912	5.83418	4.25375	4.69806
AT4G11460	4.72195	8.402	9.78732	6.71281	8.30526	7.77021	15.7666	8.70635	7.25395	10.6155	6.53646	5.98331	6.15377	6.78484
AT4G11470	0	0.118701	0	0.038564	0	0.0361201	0	0.0883609	0	0	0.0587158	0.141035	0.0530123	0
AT4G11480	0.261031	0.122636	0.309681	0.241574	0.0911283	0.0743414	0	0.138668	0.150322	0.357309	0.490782	0.196029	0.222292	0.234777
AT4G11485	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11490	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11500	0	1.13991	0	0	0.350875	0.695907	0	0.327969	0	0.369378	0	0	0.486562	0
AT4G11510	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11521	0.537908	1.55087	0.984771	1.06336	0.749995	1.73216	0.475196	1.52833	1.05472	0.948964	0.668109	0.771235	0.731288	0.653833
AT4G11530	2.87243	2.71444	4.58601	6.22013	5.11814	4.08306	4.24079	4.43688	4.41851	3.9436	4.59071	6.0324	3.80023	3.50373
AT4G11540	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11550	0.665256	1.10913	0.471136	1.67573	1.5318	1.15872	1.59554	0.87392	1.54588	1.77487	1.59989	2.03575	1.34144	1.15807
AT4G11560	11.4126	16.2842	14.6705	15.919	15.8622	14.3698	19.2612	14.0849	16.8009	15.1089	15.6377	15.2601	13.4029	13.6107
AT4G11570	37.67385	62.414	52.70719	59.68567	63.289082	50.4795	61.3284	52.27473	51.21594	54.0821	48.652107	49.74827	52.055378	62.333123
AT4G11580	0	0	0	0.0908688	0	0	0	0	0	0	0	0	0	0
AT4G11590	0	0	0	0.0849686	0.196685	0.0861	1.02233	0.290642	0.0675687	0	0	0.113426	0.125987	0.135947
AT4G11600	75.2584	121.42	107.919	108.2	133.006	104.363	139.946	113.401	133.948	94.4766	143.264	162.861	127.548	138.437
AT4G11610	1.66164	1.90419	0.98231	2.02848	2.93877	0.942178	2.03855	1.15141	1.86881	0.691431	1.75347	2.32663	1.40958	1.66255
AT4G11630	20.2537	23.5271	19.8113	24.5235	22.1301	21.3484	22.59	22.6792	27.2345	24.7934	28.3536	28.562	28.5571	27.1683
AT4G11640	6.43912	6.33645	5.24055	7.67879	6.97992	5.64786	6.22651	6.02306	7.48639	8.24351	5.60583	7.13122	6.33445	8.79539
AT4G11642	0	0	0	0.290919	0	0	0	0.388177	0	0	0	0	0.51281	0
AT4G11650	35.27	44.4883	62.5245	70.3228	48.471	44.7816	96.3007	43.1315	49.212	54.78	83.4107	72.3134	47.7912	51.9568
AT4G11653	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11655	0	0	1.33188	0.899119	0.352336	1.23153	0.914005	1.6508	0.907852	1.10906	1.61323	3.17128	1.72974	1.33175
AT4G11660	4.26973	2.9895	3.08304	5.14853	5.97833	5.08048	6.47376	4.82634	5.40609	3.60948	5.09693	4.91925	5.17583	5.23542
AT4G11670	7.13167	7.49374	8.62836	7.90455	6.46573	6.57236	10.4325	6.73474	8.54801	6.80811	7.8311	7.60066	6.91311	6.01237
AT4G11680	14.1002	13.1097	11.7123	14.8447	11.9678	13.9691	12.5976	12.446	15.3542	14.2437	12.7537	14.4362	11.6619	13.2863
AT4G11690	1.35486	1.47802	1.88477	0.98737	1.56345	1.57748	1.11223	0.836037	1.32988	0.844849	1.59043	2.04096	1.09607	0.494757
AT4G11700	0	0	0	1.37043	0	0.487935	0	0.620313	0.135955	0.41501	0.864022	0.710562	0.259195	0.559571
AT4G11710	0	0	0	0	0	0	0	0	0	0	0	0.0618772	0	0
AT4G11720	0.350452	0	0	0.111262	0.0839027	0	0.203706	0.0858327	0.331608	0.164329	0.33746	0.177398	0.100963	0.107215
AT4G11730	0	0	0	0	0	0	0	0	0	0	0.0580271	0	0	0
AT4G11740	11.352	12.6505	14.8604	13.7634	13.893	12.3024	13.3502	14.2352	12.308	11.6886	13.331	12.8185	11.7851	11.0985
AT4G11745	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11750	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11760	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11770	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G11780	0.977973	2.70192	1.13934	1.25247	2.49248	1.77323	3.26475	1.54649	2.13333	1.02485	1.64349	3.58632	2.15573	2.15502
AT4G11790	21.3357	28.3837	31.5316	24.635	25.8468	22.7979	32.3279	22.0381	27.2264	23.2279	26.0461	28.9728	22.96	22.8197
AT4G11800	10.1387	15.8125	14.9621	13.8971	14.0232	13.4148	13.4457	13.3913	13.1423	12.2649	13.0129	13.702	10.7878	11.5185
AT4G11810	0	0	0.165479	0.0414057	0.190634	0.118711	0	0.0475087	0.0976255	0.0934458	0	0.0533369	0	0.0646768
AT4G11820	47.14242834	45.98860085	48.25630165	58.3296003	65.5467	49.155998	61.5205	54.044	66.204871	44.00331444	60.0966	77.8411	45.2508	52.92280026
AT4G11830	23.33843	36.204	38.01614	38.4039	36.7307	37.8186	34.5193	31.5274	32.2191	26.7966	32.1745	32.6209	30.4992	21.93639
AT4G11840	7.7145	9.28566	8.24716	8.27979	7.65919	9.51615	8.37095	7.98279	8.74902	8.06896	9.17267	8.17638	7.26007	6.81308
AT4G11845	5.5734	5.81892	7.16086	7.04051	7.05332	8.14494	13.8213	9.59751	8.61119	7.91423	7.10831	6.86529	5.69156	6.17567
AT4G11850	10.1438	11.7902	13.2759	16.5362	17.0518	12.9765	13.8192	13.1013	15.7274	9.45228	15.8452	16.8352	11.0909	13.4574
